0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0.0122960219051,0.025010174286,-0.172972090303,-0.183650193139,-0.187269828729,-0.175392504493,-0.181128879831,-0.19789333154,-0.178449733862,-0.198653478019,-0.188344780607,-0.176747239226,-0.164589011498,-0.2058411417,-0.193102146137,-0.194542657068,-0.186205377864,-0.172730158401,-0.189810054788,-0.193485077952,-0.166736735082,-0.192689661991,-0.161311461788,-0.183972439023,-0.171037687916,-0.169631463403,-0.198585431016,-0.198867977028,-0.174002913505,-0.150574628902,-0.156953309474,-0.156860447626,0.0253885199821,0.0152628611619,-0.108075810574,0.0149127769375,0.0201301297608
0.0817396841703,0.190328255807,0.130475409067,0.120875151092,-0.102393514796,-0.215278364239,0.0124171564015,-0.0537787879918,-0.229621048766,-0.199558756448,-0.222258319047,-0.00356609440026,0.098330467627,-0.108966897859,-0.0128245622325,-0.00629026497801,-0.0812734162531,0.0947557267522,-0.00972872793651,-0.0766769329379,0.113163262826,0.0986781623064,0.21749493369,-0.173551438177,0.152231025083,0.200247003751,-0.0518883162122,-0.083309515174,0.0264942932923,0.193080556451,0.200913685841,0.130077807583,0.267716289352,0.269525101717,0.331736121948,0.266205041212,0.294866137244
-0.00471537815865,-0.00469196586053,0.0760032495,0.10608873304,-0.0233003422287,0.176578779988,-0.130298412553,-0.0269533885967,0.141071447313,0.0733673515295,0.0657195801518,0.0561261750004,0.0346053716915,-4.10830363528e-05,0.0601038417913,0.0490834548755,0.135814085592,0.068006716599,0.0465418713372,0.0539479674336,0.036576437688,-0.0198256074695,-0.0373920283453,0.0825899925881,-0.16689878864,-0.137450350627,0.0570124509131,0.0835047982739,0.072309107954,-0.381728752322,-0.396964389941,-0.393408838047,0.247969209951,0.267753294079,0.237160714358,0.255644653885,0.283513666853
-0.00426016108123,0.0156010335939,0.0469443674002,-0.0123408086052,0.109669777713,0.163506619158,0.105203555355,0.0813373037755,-0.173702564144,0.104788794534,-0.20387786124,0.18252509043,0.0871685567746,0.102846082806,0.00294454761538,0.0206487866984,-0.363826926698,0.0244219430768,-0.401788172659,0.121508288822,-0.410737436979,0.0584688494483,0.0443977015249,0.163813527204,0.0780726959171,0.116188061559,0.179782446937,-0.264989899328,0.150405391703,0.0204825830395,5.28336145925e-05,-0.311073538637,-0.0547324365794,-0.0635985316804,0.198510829947,-0.0632334066958,-0.0617022694252
-0.0547003025546,-0.089456718989,-0.132157919859,-0.167999419986,0.137151373082,-0.0595640223475,-0.167097645562,0.034647248996,0.104244650092,-0.0458816415685,0.205618002361,0.153931132053,0.131263213054,-0.0449127564673,-0.184817963571,-0.188262937704,0.0163060353089,-0.115935177411,-0.00891475745062,-0.108052046414,-0.129504306949,-0.148379766135,-0.297673639231,0.0250247011851,-0.129897403782,0.0996832136883,0.0808991400817,0.21835159482,-0.0378369898359,0.102249518716,0.0576637860547,0.195559433116,-0.106755154109,-0.0121764418189,0.650877321075,-0.0136500663239,-0.0263962118991
-0.186327404306,-0.502609745871,0.0310294367937,0.113986575855,0.205158577077,-0.177824505034,-0.324401999013,0.153226440054,-0.261685897219,0.164124527886,-0.0208951299096,0.0354573720186,0.246274196421,0.0900341973717,0.170025577605,0.140683357069,0.110436392616,0.0452658425342,-0.00944077619277,-0.136468892511,-0.181581120235,0.0143020774935,-0.244993329589,-0.106861902075,-0.0520714080409,-0.00217963779236,-0.0464504233811,-0.0957070365305,-0.0210334504838,0.102756161008,0.102277696299,0.0177852295801,0.152096740399,0.110333523448,-0.231780635867,0.0887097263042,0.106907848935
-0.108294500101,-0.406280623443,0.00869344966905,0.0460378928767,-0.0697832863403,0.0780309200264,0.134364800353,-0.192993320791,0.00759908431727,0.0462287489037,-0.109420504067,-0.33029952248,-0.433892298734,-0.00619626882475,0.22382056177,0.254644834682,0.10077929095,0.0757591049012,0.015986460595,-0.0709326378648,0.0418961001287,0.147550087559,-0.00524124017181,-0.0798593522175,0.0272600973433,0.0716228926182,-0.0209824855595,-0.145578452308,-0.170201043143,0.0458669884636,-0.0189683669553,-0.0665295938453,-0.198657998145,-0.0424137779061,0.410710956178,-0.0195266479109,-0.0586603358905
-0.084068294176,-0.266364852346,-0.0217473155581,-0.0662191262418,-0.266232504534,-0.016256081533,0.092615494032,-0.0952890565121,-0.114655972889,-0.174159680015,-0.210539120236,0.23762130042,0.0146742134782,-0.034772498381,-0.0350627984072,-0.0718115517224,-0.0332273496151,-0.0597225356783,0.305804260711,-0.0349494045843,0.196451669857,-0.0477869917223,-0.117457800903,-0.195202105672,0.0224190341903,-0.120429398203,0.467845061856,-0.0478746816907,0.475748198177,0.00296233810531,-0.0367826355218,-0.0595234169158,0.00799019761154,-0.0670760393714,-0.00633007550006,-0.0807992402464,-0.0742199097627
-0.0477393978427,-0.0670962456232,-0.035654723608,-0.157722168965,-0.0218460284159,-0.159280880464,-0.197956166141,-0.179730499613,0.120835395128,-0.103375583386,0.229952551264,0.379900858178,-0.184971306112,-0.0642856039395,0.0173473651784,0.020802369598,0.112643757054,0.0758644925891,-0.172552893766,-0.167256119201,-0.013611467599,0.200384633001,0.109532459517,-0.141405298137,0.248897050444,0.538706384418,-0.0835110548509,0.0469861803951,0.0988315391329,-0.168144158585,-0.137334825609,-0.129219259027,-0.00657064971612,-0.0457380723471,-0.138234857287,-0.0407089194665,-0.042446878881
-0.0824397931043,-0.395521356323,0.023476103391,0.0744032069184,-0.121374376148,0.0542408371986,0.197361617141,-0.119552635371,0.1791475946,-0.163423719933,0.150581484402,0.356736435283,-0.130688817152,-0.123740362599,-0.118896067527,-0.0919444900474,-0.093896428822,0.101308438401,-0.135834953521,0.271807452038,0.0563326676665,-0.147426100498,-0.0110526040042,0.26070561801,0.0424714827534,-0.208722603494,-0.365415918971,-0.156833922405,0.0128464081439,0.13700776968,0.138260275011,0.0862475852886,0.152936269633,0.0836340843976,-0.0271836863202,0.0571612217407,0.0908820794334
0.0881534615065,0.255787984543,0.0738445109039,0.140388750811,0.0915705718675,-0.131466745257,0.0792081324294,-0.0843983391879,-0.0311195286067,0.019300477276,0.251135120441,0.368129919417,-0.203790631715,0.087128293753,0.226141031743,0.234398401289,-0.0155044847333,0.0917545836308,-0.126835842291,-0.341991653352,-0.0144108766474,-0.0507929178857,0.0626613464401,-0.187910601572,-0.401942159356,-0.323042285937,0.0450271084278,-0.163802603934,0.0710872907473,0.074115017725,0.0622505705526,0.0734324295916,-0.0523114382092,-0.0381502284151,0.0586607421889,-0.0308071720383,-0.0232838411752
-0.00223825879788,0.0210890909008,0.049983438224,0.105686940085,-0.119167251748,-0.15916050249,0.3155407903,0.192608496308,-0.147096165696,0.0606692610313,-0.112307433138,0.207599897755,0.215535541811,0.124306804137,0.0286758719788,0.0121045976572,0.0233743898935,-0.01188798233,0.162294364331,0.127307245998,0.224174870424,-0.170359904951,-0.150383120448,-0.185179225405,-0.240158586146,0.30664290701,-0.391653353812,-0.0204542246586,-0.163656470424,-0.0983930949419,-0.0535802598955,-0.282123330362,-0.0896501781389,-0.108931376054,0.109044473223,-0.125542214574,-0.119840815105
0.0423897803758,0.187393652946,0.0248077742279,0.0996796437585,-0.0224610190559,0.254856955191,-0.0121350381462,-0.194212245246,0.177687288228,0.258743202944,-0.190092783437,0.00459885326809,-0.251540178989,0.0279810931015,0.000662053327321,-0.00972167290104,0.0611724152475,-0.0695754890551,-0.017794336246,-0.031697286339,0.037780467234,-0.276361563779,-0.424081025078,0.0688940550132,-0.15861938206,0.42502554168,0.0874303939529,-0.164081793657,0.114877751731,0.101450976728,0.165343498221,0.126167581406,0.111236839496,0.0944902706587,-0.164964291311,0.0856410241442,0.12295447397
0.0393482324567,-0.133011480213,0.0681780918363,0.223086036645,-0.298882534879,-0.217925238799,0.339841110229,0.17052554219,0.214369357524,0.0843557128704,0.114137973892,-0.18468078951,0.0195823305133,0.198008917226,-0.111921711628,-0.0833869036701,0.0834078174586,0.037124398586,-0.42833964219,-0.135672536604,-0.134505722712,-0.225212438147,-0.0513355138821,-0.248277743191,0.173798916335,-0.0182102195173,0.191061764012,0.229320538077,0.0284498104672,-0.0586388298329,-0.00185273182384,0.0123821274399,-0.0208453761301,0.0727568668053,-0.0591546052315,0.0739332947801,0.0603372612367
-0.0184433222206,-0.206726716228,0.0699704610217,0.0184464523096,-0.148497009279,0.0209671192136,0.00206123799956,0.0368918325232,0.115366373057,-0.163044042992,0.067036076204,-0.181405551869,0.0396213767876,-0.0504329075406,-0.10824086513,-0.0497977147843,-0.155427142545,0.0736162734299,-0.0384894726346,0.0350803694547,-0.0919791098223,0.227639832949,0.264904011639,0.0547240772198,-0.699720100948,0.286153673618,0.143813070207,0.137846783352,0.0157680207948,0.0999284996014,0.0533213204339,0.00245663125719,0.157830117799,-0.048016670494,-0.113160469222,-0.0467212072916,-0.00510664046899
-0.0083621200118,-0.0935204833297,0.094263479097,-0.00133252564537,0.579575971412,0.00251657647947,0.373248443258,0.0619645562642,0.0722658483657,-0.10400775317,0.154596517585,-0.107373869482,-0.0532332419152,-0.107978707801,-0.210944668238,-0.24412607837,-0.066926971805,0.0476632949288,0.178235711935,-0.316090459219,0.108767507822,-0.0409045301336,-0.00457958439173,-0.0377451450835,0.0718571845058,0.0752384394215,0.146351796885,-0.225921654689,-0.119489706057,0.0423957571613,-0.0551593840106,-0.217417773036,0.14828640801,0.0243494496547,-0.0784058918319,0.0194500053267,0.0317730030556
0.0399406984929,-0.0746600780809,0.00631306950128,-0.0719496890269,0.188975083051,-0.0820351851163,-0.0839002684384,0.181431986193,-0.144651588728,0.263032591222,0.177976526799,-0.0849261737447,-0.419411832331,0.216767671399,-0.0928843115693,-0.152765978967,-0.222759264005,-0.183576826846,0.117389993861,0.346171825528,-0.0155242310603,-0.0597669172713,0.181281854862,-0.328474236005,-0.0414049137292,0.0246694527868,-0.144032801078,0.00423464218895,0.307871289823,-0.0844194967614,-0.0388983770902,0.124480861937,0.0462990759265,0.0613037706851,0.057013950578,0.0677337342478,0.064051243239
-0.0362627073918,-0.00797546919394,0.0543132666045,0.0613549447274,-0.0150219222898,0.0205351741742,0.122442056585,-0.0380690317227,-0.183961721286,0.0329987119849,-0.206575556298,0.260147846665,-0.269055134229,0.047389647321,-0.0557645649675,-0.0435393806581,-0.204174731035,0.355495216817,0.323627049242,-0.0605512938664,-0.362796065142,-0.0450544524703,-0.0320688775582,0.0453677203315,0.0387947658013,0.0127605678749,0.0784220239251,0.393770186354,-0.318988326925,-0.118191823092,-0.105028295891,0.176368027584,-0.00461066077241,0.050082204022,-0.0878077517858,0.0751322266705,0.00871194429292
-0.00514458977521,-0.0557587437791,-0.0590154971481,-0.0246451905291,-0.0883664671699,0.416693417453,0.0448638077585,0.252472008434,0.340524071409,0.0571269997938,-0.146735771541,0.0353954337709,0.1446181928,-0.130655662643,0.00801265771206,0.0956864003546,-0.2384291004,-0.0745918318313,0.144609989515,-0.390312292403,-0.158534543404,0.129253159427,0.0514626243407,-0.277949177425,0.0585762081518,-0.0377884006532,-0.367222369556,0.0140457100505,0.197169494879,0.0133422729654,-0.0306796136761,0.0992283032529,-0.0607993500105,0.0638717971872,0.0032594917771,0.0128855979343,0.0353965696064
0.0159350613228,-0.0998468151574,-0.0502308695261,0.00098746615523,0.188777035269,0.157690254949,0.202309896519,0.0519413034391,-0.336041698018,-0.0657097896867,-0.131268744112,-0.0234773117816,0.0626397122302,-0.112613341733,-0.0224970457385,0.00570703938235,0.12548252401,0.0838400220885,-0.339905379845,-0.0892000339619,0.219318732049,0.00337088256557,-0.00419618263279,0.11991425695,-0.115963941698,0.0834442001779,-0.0736890196552,0.0157446428712,0.192873662446,-0.30177995335,-0.330514747341,0.504908762653,-0.0578926011728,-0.0143245796458,-0.00265843501211,-0.0053271570796,0.00723417412038
-0.0404960868813,0.036104399672,-0.0361246874426,-0.122412436783,0.29532309557,0.0699993702022,0.145025251859,-0.127804839672,-0.087182582915,-0.123899955925,-0.241967764411,0.0126005981325,-0.121172717314,-0.0694160277426,0.0400205105103,0.036480225091,0.245516167325,-0.085367407231,-0.187725462466,0.0571685378349,-0.0393321015587,-0.00363426663491,-0.0236052225775,-0.100004217463,-0.0792416945607,-0.0964882405715,-0.178500853771,0.539576185648,0.227310452149,0.355774012787,0.0613421704155,-0.310523039607,-0.0208270725493,0.0413969947198,-0.0742549631939,0.0634507018555,0.0168640268653
0.00405269568889,-0.148795836469,0.0658455471436,0.0705478443616,0.10420816059,0.0659407032119,-0.230980513987,0.0160144447254,0.171622243737,0.207829458219,-0.384407522617,0.256680163932,-0.0678432027135,0.167811249353,-0.115593914776,-0.102791378319,-0.0934030837452,-0.22889609338,-0.235298286979,-0.103956543896,0.409670161831,0.0284561716155,0.231152328786,-0.0724844272671,-0.0035665923658,-0.104446563713,0.123501319967,0.115494002891,-0.350463972446,0.00308101106397,0.0134993385846,0.0199688457735,0.148933869183,-0.06914632752,0.0351708575044,-0.0659221128749,-0.0814478962836
-0.0525628070206,-0.0658389384736,0.0209687237109,0.0105030369346,-0.177636778613,0.378320819822,-0.104122474772,-0.103475369432,-0.337489697802,0.130210412057,0.156238367848,-0.00297436279707,0.0502793537102,0.114703486296,-0.147556320815,-0.200598779728,0.314497264997,0.0573937761557,0.0726549626785,-0.250078273503,-0.0757293141353,-0.372799049724,0.441230439917,0.0458807759624,0.00948919966565,0.0501908519803,-0.0649176809088,-0.0439206209828,0.0140632471099,0.0663617829115,0.13308013017,-0.115969542373,-0.0601186939642,-0.0260649999496,0.0372410607896,-0.033301827935,-0.0180134039906
-0.0184146550499,0.0798450835382,0.123613265694,0.234186037594,-0.148097952118,0.426517123064,-0.0570283349652,0.0956216761447,-0.329377816047,-0.162341807028,0.323278787031,0.0270921012588,-0.10826483564,0.016461460852,-0.109156497212,-0.114332264578,-0.0711593061528,-0.0792146485734,-0.127090364756,0.0391272686907,0.141253539969,0.380595039131,-0.368340350328,-0.199971930186,0.0705394290774,-0.0415208800993,0.0301699209318,0.0910988782315,-0.158817054704,0.0554042418963,0.0772657766902,-0.0712422804299,0.0484739909313,-0.0285192385512,-0.0273850470678,0.0066556620659,-0.033990736479
0.0129346177029,0.097018341138,0.0275263886532,-0.111069812816,-0.0736432041605,-0.116438565122,-0.0479473551308,0.0474621336689,0.0778595533218,0.294966236988,-0.163381980415,-0.0514644339273,-0.0603166239138,0.0713098765259,-0.186091759282,-0.34810744438,0.255237007116,0.514402854316,-0.033993115677,-0.0529823352786,-0.00571679947975,0.336353238587,-0.149823846128,-0.0119206426672,-0.0418420656551,-0.164857079387,-0.156567700575,-0.118074721876,0.171828689548,0.0649717008046,0.0102151532163,-0.0202607722362,0.181750976228,-0.151251915857,0.102464354038,-0.158786191263,-0.0641062088028
0.0154324168425,-0.0259566228523,-0.117029168426,-0.324744261519,0.0649869717732,0.193829295651,0.217866809484,-0.340031359463,0.0570214499869,0.144163306356,0.0369761010495,0.104160496263,0.288727967047,0.00117785381,-0.0581395323172,0.0367911674006,0.153917648586,0.0626863162967,-0.0470519316508,0.308010093411,-0.118781479585,0.107857095682,0.0483920816207,-0.482846765053,-0.0752767226612,-0.0437227653945,0.140005043895,-0.143595568393,-0.259421489438,-0.057238630884,0.0478889443397,0.129470964695,-0.0142892599508,0.0671128138178,-0.053323423632,0.0962236891328,0.102623935191
-0.00644847064215,-0.0343038607199,-0.0254059296984,-0.14106867444,-0.169901825125,-0.173429801985,0.333708449212,-0.183537836583,-0.166222215843,0.375539997795,0.089180017145,0.0721212710466,0.0212409793615,0.0604206813358,-0.0690430271866,-0.0185601335149,0.0177428469331,-0.483999902192,0.0902696437317,-0.238608263358,-0.0607632571736,0.364664817495,-0.0162057347971,0.3190056447,-0.02139201171,-0.0300003595296,-0.0659707239474,0.0668936866492,0.0142903215825,-0.0415289061202,0.0413709367858,0.00522351876071,0.0845835318955,0.046091287872,-0.0131221379463,0.108822504513,0.0985763884234
0.0373919816951,-0.0243650410699,-0.232226377669,-0.390991862424,-0.123675682099,0.0144678791575,-0.0210486249309,0.245139623425,-0.0544349946906,0.0383903044768,0.0558903306306,0.0410111472681,-0.0565236672778,0.211851213652,0.00195651317331,-0.00835619408946,-0.168208810886,0.246958365463,-0.066423117025,-0.0910651771428,0.32282459065,0.0221237571312,-0.0396221762095,0.12939840914,-0.0607041737145,0.0230219757824,0.0789366479182,-0.0359220743269,-0.0784692623084,0.259899078378,-0.0850142334708,-0.109435661569,-0.383046011029,0.246674534537,-0.11482054954,0.214971943936,0.247285377599
-0.0106778047301,-0.0196216021644,0.105208219755,-0.106678350186,-0.0445508241059,0.00325695244618,-0.0221392128579,-0.321699608139,-0.0959177486255,0.342959536896,0.224281385921,-0.163570550144,0.18881491348,-0.182832622255,0.0663569844667,0.154269664678,-0.442462970643,0.217079807068,-0.0624329823638,-0.0547061157116,0.227149619178,-0.194308912334,-0.057121406406,-0.0434162715366,0.0930963355109,0.00919691131201,-0.0435194755564,0.217454905587,0.0624157637445,0.18975347844,-0.186304994488,-0.0321384825915,0.232689722573,-0.0963777011261,0.0261176508124,-0.0663079593923,-0.153422486228
0.0296143952526,-0.017316539332,0.0394955514245,0.312713938477,0.090629524585,-0.0234725236444,-0.071916237491,-0.443953336568,0.0956521464063,-0.172319636182,-0.0309915099166,-0.0584260410116,0.190085104416,0.518549131406,-0.0666281019786,-0.181113130186,-0.101447737718,-0.0339979694616,0.0799928843492,-0.0208674000071,-0.0468538956451,0.111171858292,-0.0216477351094,0.00299408072875,0.00411960142884,0.0159329717905,-0.146133062823,-0.0557696002995,0.0924667882521,0.213847177509,-0.356306919842,0.0804317666294,-0.231993026759,0.0224505632207,-0.0266089185527,0.0451530230458,0.011475821196
-0.0858916974782,0.0114033060935,0.0679806942081,-0.396673113985,0.020173912756,0.105605014208,0.063222501947,-0.0516725638921,0.0160583780206,-0.319232001983,-0.000515330720673,-0.118278731818,0.00693274232026,0.563242190827,0.154171310963,0.100569867364,-0.0969263755122,0.044214808448,-0.020811296692,-0.125664335406,0.0373992097863,-0.0737847480269,-0.0958543030356,0.0554056613358,0.0382827351424,-0.0178621622979,-0.101580761596,0.0663812705435,0.0222997192917,-0.268470073427,0.261472273732,0.0315760341542,0.353573985185,-0.0645066611579,0.0444070858604,-0.0919282552111,0.0156082130616
-0.0456848260865,0.0702934369853,0.109855900524,-0.200364800845,-0.143377127237,0.0407228544818,0.0537843599284,0.243966331963,-0.0123047981158,-0.0892068779635,0.0140465284075,0.0615470370334,-0.102853038118,0.0879400750118,-0.025601926476,0.177667074636,0.21107132189,-0.16726850893,0.0244501393,0.0467028859314,-0.153686641169,-0.0769156091385,0.0124936632255,-0.011395365297,0.0546047955343,0.0349283880024,0.0450458393999,-0.138066253625,-0.136884456041,0.446923194963,-0.535327391381,0.13045095048,0.349182467684,-0.0708029597138,0.0197601044546,-0.116919241439,0.00239956990454
-0.211799057322,0.0459339078013,-0.131520809857,0.00622676027673,-0.0485392564414,0.0389387346899,0.0830347302653,0.0305578457001,0.0299783733086,0.0147110168496,0.0248463340999,0.0138656945575,0.0130770864652,-0.0793029261884,0.724149012433,-0.589912118207,-0.0477692353401,-0.0611838641791,-0.0447154590956,0.0102160248001,-0.0202548807948,-0.00970506974434,0.0552339708291,-0.0270456247894,-0.00618318167596,0.0254614841106,0.0314234900061,0.0116348418655,-0.0698786862892,0.0598838667239,-0.0751810281522,0.0500629111915,0.0808467904499,-0.0550724017336,-0.000299418903667,0.0476261732779,0.0230388420546
0.905913869649,-0.23974385421,-0.129516202194,-0.0213850228242,-0.00341946634079,0.056017409996,-0.0184211800812,0.0102267428973,-0.0440081306276,-0.0408921505427,0.00942288459209,0.0304637875628,0.00546538712678,0.0149328378982,0.179339629478,-0.0711624839966,0.0441019224391,0.00209186621759,0.0430008966058,-0.0211961412373,-0.0570877003186,-0.00732668504242,-0.0489715476538,0.0236002448558,0.0325530035051,0.0237766877435,-0.00738112069751,0.0279449682158,-0.0232950623883,0.0375283986103,0.0010471287481,-0.0392545749861,0.125259894254,-0.129986583686,0.012291687931,0.0771290824817,-0.0612913442221
0.0891974958695,-0.0431857222179,0.754894964974,-0.285401859845,-0.0349234116594,-0.0132317994811,-0.0550049216851,0.0107516246785,0.0397461713046,-0.0158341484291,-0.0363941027216,0.00650583223237,0.0233868310485,-0.0718958416729,0.0890021631972,-0.145841397092,0.0529016569772,-0.0548514393767,-0.0227081235662,-0.000239402845214,-0.0269600780013,-0.0109464327624,-0.0496754740064,0.01326831429,-0.044089047015,-0.0265468439821,-0.0316968683888,-0.0438628906486,0.00565782883156,-0.0309316840519,-0.00453350797596,0.0496008172196,-0.219637570192,0.253616853902,-0.0303307713888,0.209813871811,-0.346199046076
0.129561893614,-0.0566650127552,0.344063844745,-0.0673149195852,0.0112826282794,-0.00737984120813,-0.0306854971938,-0.0547487962645,-0.0153576862715,0.0208586410184,-0.00140750656603,0.000818698461383,0.009326834366,-0.0896393874769,0.0762576650183,-0.0703639532359,-0.0323618459984,-0.0447658078666,-0.00133056948766,0.00848610810772,-0.0125633424335,-0.0144330221091,-0.0294503623649,-0.0118868903848,0.0215468492475,-0.0190107126702,8.65878219787e-05,0.0712564877929,-0.0255725869228,-0.0171251097559,-0.00100965854029,0.00178027431184,-0.184251152876,-0.0211302233435,-0.0125847752669,-0.606291847834,0.648005472822
0.0740557568737,0.00189921620829,-0.215079852429,0.0549050369064,0.0019102044431,0.0049553995236,0.0386387355432,-0.0309169486586,-0.0322384445205,0.0129564952198,0.0213592369705,-0.00539454120552,-0.0135687563208,0.0331980610325,0.0457872089686,-0.02832720041,0.0122202511727,0.00078772851396,-0.00455549927396,0.00223445293814,-0.007331915118,0.0424656102326,0.0113019420823,0.00709368416769,-0.00354095756169,0.013386836613,0.0186183114986,0.00717071967455,-0.0134618770783,0.00903655563107,0.00033237058707,-0.00246411653717,0.104854949079,0.762024296866,0.0118540004011,-0.496722553694,-0.308649441906
